date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-1-22,0,0,0,,,,,,,,0.0,,,,
2020-1-23,0,0,0,,0.0,,,0.0,,,0.0,,,,
2020-1-24,0,0,0,,0.0,,,0.0,,,0.0,,,,
2020-1-25,3,0,0,,3.0,,,0.0,,,0.0,,,,
2020-1-26,4,0,0,,1.0,,,0.0,,,0.0,,,,
2020-1-27,4,0,0,,0.0,,,0.0,,,0.0,,,,
2020-1-28,4,0,0,,0.0,,,0.0,,,0.0,,,,
2020-1-29,7,0,0,2.142857142857143,3.0,,0.0,0.0,,0.0,0.0,,,,0.0
2020-1-30,8,0,0,3.142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-1-31,8,0,0,4.285714285714286,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-2-1,8,0,0,5.428571428571429,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-2-2,8,0,0,6.142857142857142,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-2-3,8,0,0,6.7142857142857135,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,,,,0.0
