,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K
0,2020-1-22,0,0,0,,,,,,,,,,,
1,2020-1-23,0,0,0,,0.0,,,0.0,,,,,,
2,2020-1-24,0,0,0,,0.0,,,0.0,,,,,,
3,2020-1-25,0,0,0,,0.0,,,0.0,,,,,,
4,2020-1-26,0,0,0,,0.0,,,0.0,,,,,,
5,2020-1-27,0,0,0,,0.0,,,0.0,,,,,,
6,2020-1-28,0,0,0,,0.0,,,0.0,,,,,,
7,2020-1-29,0,0,0,0.0,0.0,,0.0,0.0,,,,,,
8,2020-1-30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
9,2020-1-31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
10,2020-2-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
11,2020-2-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
12,2020-2-3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
13,2020-2-4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
14,2020-2-5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
15,2020-2-6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
16,2020-2-7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
17,2020-2-8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
18,2020-2-9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
19,2020-2-10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
20,2020-2-11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
21,2020-2-12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
22,2020-2-13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
23,2020-2-14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
24,2020-2-15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
25,2020-2-16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
26,2020-2-17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
27,2020-2-18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
28,2020-2-19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
29,2020-2-20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
30,2020-2-21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
31,2020-2-22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
32,2020-2-23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
33,2020-2-24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
34,2020-2-25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
35,2020-2-26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
36,2020-2-27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
37,2020-2-28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
38,2020-2-29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
39,2020-3-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
40,2020-3-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
41,2020-3-3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
42,2020-3-4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
43,2020-3-5,4,0,0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,
