name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,47422,2926,42943.0,1429.0,15.0,124.0,890225.0,JP-01
Aomori,青森県,2909,223,2654.0,32.0,0.0,0.0,59402.0,JP-02
Iwate,岩手県,2205,217,1941.0,47.0,0.0,0.0,96762.0,JP-03
Miyagi,宮城県,10705,783,9790.0,91.0,9.0,41.0,178933.0,JP-04
Akita,秋田県,1104,81,1002.0,21.0,2.0,0.0,18267.0,JP-05
Yamagata,山形県,2393,255,2091.0,47.0,3.0,0.0,74544.0,JP-06
Fukushima,福島県,6619,881,5576.0,162.0,14.0,0.0,327389.0,JP-07
Ibaraki,茨城県,14784,1957,12655.0,172.0,24.0,0.0,35770.0,JP-08
Tochigi,栃木県,9510,1369,8051.0,90.0,17.0,0.0,361224.0,JP-09
Gunma,群馬県,9994,1149,8690.0,155.0,15.0,0.0,225562.0,JP-10
Saitama,埼玉県,68449,16243,51349.0,857.0,102.0,0.0,1143672.0,JP-11
Chiba,千葉県,58225,8145,49343.0,737.0,59.0,0.0,831453.0,JP-12
Tokyo,東京都,254781,34902,217562.0,2317.0,176.0,0.0,2940003.0,JP-13
Kanagawa,神奈川県,100492,13224,86259.0,1009.0,172.0,0.0,1240296.0,JP-14
Niigata,新潟県,4681,697,3930.0,54.0,6.0,0.0,207376.0,JP-15
Toyama,富山県,2649,390,2221.0,38.0,6.0,0.0,85608.0,JP-16
Ishikawa,石川県,5836,784,4925.0,119.0,11.0,8.0,141770.0,JP-17
Fukui,福井県,1902,277,1589.0,36.0,1.0,0.0,84722.0,JP-18
Yamanashi,山梨県,2899,456,2424.0,21.0,1.0,2.0,76621.0,JP-19
Nagano,長野県,5770,430,5317.0,94.0,0.0,71.0,236057.0,JP-20
Gifu,岐阜県,10260,450,9621.0,189.0,4.0,0.0,303500.0,JP-21
Shizuoka,静岡県,12492,1819,10516.0,157.0,8.0,0.0,468440.0,JP-22
Aichi,愛知県,56848,3298,52537.0,1013.0,14.0,0.0,951032.0,JP-23
Mie,三重県,6400,706,5739.0,114.0,10.0,159.0,164729.0,JP-24
Shiga,滋賀県,6838,816,5928.0,94.0,4.0,0.0,177973.0,JP-25
Kyoto,京都府,20629,2414,17859.0,249.0,73.0,107.0,324048.0,JP-26
Osaka,大阪府,124150,10926,109374.0,2733.0,387.0,1117.0,2588666.0,JP-27
Hyogo,兵庫県,47489,3508,42661.0,1321.0,31.0,1.0,577343.0,JP-28
Nara,奈良県,9840,794,8912.0,134.0,10.0,0.0,194689.0,JP-29
Wakayama,和歌山県,3272,248,2899.0,50.0,18.0,75.0,47571.0,JP-30
Tottori,鳥取県,1011,293,702.0,3.0,0.0,13.0,104918.0,JP-31
Shimane,島根県,827,90,735.0,2.0,1.0,0.0,37500.0,JP-32
Okayama,岡山県,9087,599,7812.0,127.0,3.0,549.0,189599.0,JP-33
Hiroshima,広島県,12914,626,11961.0,180.0,5.0,147.0,603987.0,JP-34
Yamaguchi,山口県,3496,219,3197.0,80.0,1.0,0.0,133190.0,JP-35
Tokushima,徳島県,1871,93,1715.0,63.0,1.0,0.0,75148.0,JP-36
Kagawa,香川県,2638,358,2250.0,32.0,1.0,2.0,98044.0,JP-37
Ehime,愛媛県,3231,314,2840.0,77.0,4.0,0.0,109777.0,JP-38
Kochi,高知県,2194,97,2068.0,29.0,8.0,0.0,67015.0,JP-39
Fukuoka,福岡県,45505,6229,38281.0,540.0,15.0,455.0,965986.0,JP-40
Saga,佐賀県,3058,262,2737.0,25.0,0.0,34.0,68621.0,JP-41
Nagasaki,長崎県,3832,415,3351.0,69.0,0.0,3.0,141201.0,JP-42
Kumamoto,熊本県,7983,935,6927.0,121.0,8.0,0.0,90167.0,JP-43
Oita,大分県,4009,336,3609.0,64.0,0.0,0.0,193414.0,JP-44
Miyazaki,宮崎県,3537,294,3204.0,27.0,1.0,12.0,49021.0,JP-45
Kagoshima,鹿児島県,4569,532,3955.0,41.0,0.0,41.0,124195.0,JP-46
Okinawa,沖縄県,29405,4614,24452.0,242.0,92.0,97.0,298938.0,JP-47
Zenkoku,全国,1050714,126674,906154.0,15304.0,,,,
