name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,2107,138,1862.0,107.0,0,0.0,57520.0,
Aomori,青森県,36,1,34.0,1.0,0,0.0,2449.0,
Iwate,岩手県,23,0,23.0,0.0,0,0.0,4265.0,
Miyagi,宮城県,406,37,367.0,2.0,1,0.0,10404.0,
Akita,秋田県,53,0,53.0,0.0,0,0.0,2144.0,
Yamagata,山形県,78,2,76.0,1.0,0,1.0,5169.0,
Fukushima,福島県,253,36,214.0,3.0,3,0.0,20459.0,
Ibaraki,茨城県,659,36,606.0,17.0,4,0.0,12578.0,
Tochigi,栃木県,432,47,383.0,1.0,0,1.0,30456.0,
Gunma,群馬県,706,38,644.0,19.0,2,5.0,22543.0,
Saitama,埼玉県,4685,285,4298.0,102.0,6,0.0,144451.0,
Chiba,千葉県,3934,283,3580.0,71.0,9,0.0,89202.0,
Tokyo,東京都,25973,2134,23430.0,409.0,22,0.0,460907.0,
Kanagawa,神奈川県,6975,509,6328.0,138.0,19,0.0,155100.0,
Niigata,新潟県,170,8,162.0,0.0,0,0.0,15512.0,
Toyama,富山県,419,10,383.0,26.0,1,0.0,12282.0,
Ishikawa,石川県,777,39,691.0,47.0,0,0.0,13092.0,
Fukui,福井県,244,1,230.0,11.0,0,2.0,9809.0,
Yamanashi,山梨県,190,12,172.0,6.0,2,0.0,10704.0,
Nagano,長野県,310,8,307.0,1.0,0,6.0,19045.0,
Gifu,岐阜県,627,29,588.0,10.0,2,0.0,22940.0,
Shizuoka,静岡県,548,28,518.0,2.0,1,0.0,34596.0,
Aichi,愛知県,5363,353,4924.0,86.0,15,0.0,77400.0,
Mie,三重県,509,84,418.0,7.0,3,0.0,12619.0,
Shiga,滋賀県,503,27,468.0,8.0,0,0.0,11937.0,
Kyoto,京都府,1762,68,1669.0,25.0,3,0.0,42808.0,
Osaka,大阪府,10669,513,9939.0,209.0,24,8.0,186464.0,
Hyogo,兵庫県,2717,107,2551.0,59.0,9,0.0,56736.0,
Nara,奈良県,574,17,548.0,9.0,0,0.0,20737.0,
Wakayama,和歌山県,242,6,229.0,4.0,0,3.0,9310.0,
Tottori,鳥取県,36,5,31.0,0.0,0,0.0,5481.0,
Shimane,島根県,140,1,139.0,0.0,0,0.0,5792.0,
Okayama,岡山県,157,8,149.0,,-,0.0,8110.0,
Hiroshima,広島県,577,85,479.0,3.0,2,10.0,20946.0,
Yamaguchi,山口県,201,8,191.0,2.0,1,0.0,9864.0,
Tokushima,徳島県,148,8,128.0,9.0,0,3.0,6921.0,
Kagawa,香川県,93,3,88.0,2.0,0,0.0,10787.0,
Ehime,愛媛県,114,0,108.0,6.0,0,0.0,4087.0,
Kochi,高知県,138,1,133.0,4.0,0,0.0,3486.0,
Fukuoka,福岡県,5040,87,4855.0,98.0,7,0.0,132965.0,
Saga,佐賀県,245,1,246.0,0.0,0,2.0,6075.0,
Nagasaki,長崎県,236,3,232.0,3.0,0,2.0,18531.0,
Kumamoto,熊本県,578,8,559.0,8.0,0,3.0,16494.0,
Oita,大分県,158,3,153.0,2.0,0,0.0,17019.0,
Miyazaki,宮崎県,344,1,343.0,1.0,0,1.0,8593.0,
Kagoshima,鹿児島県,422,38,379.0,12.0,0,7.0,19127.0,
Okinawa,沖縄県,2516,204,2270.0,46.0,9,4.0,39290.0,
Zenkoku,全国,83087,5320,76178.0,1577.0,,,,
