Date,Td,R0,Cases(Tot.),Cases(7Ave.),Cases(Day),Cases(7Ave.Day),Deaths(Tot.),Death(7Ave.),Death(Day),Death(7Ave.Day),Death/Mil.pop(7Ave.Day)
2020/03/18,3.02,4.99,7,12.14,2,6.71,0,0.00,0,0.00,0.0
2020/03/19,3.97,3.39,9,19.00,2,6.86,0,0.00,0,0.00,0.0
2020/03/20,4.92,2.68,9,25.71,0,6.71,0,0.00,0,0.00,0.0
2020/03/21,6.13,2.21,49,33.14,40,7.43,0,0.00,0,0.00,0.0
2020/03/22,7.55,1.90,50,40.71,1,7.57,0,0.14,0,0.14,0.10007069279655414
2020/03/23,9.41,1.67,51,48.71,1,8.00,0,0.29,0,0.14,0.20728929222143355
2020/03/24,11.68,1.51,57,56.86,6,8.14,0,0.57,0,0.29,0.4074306778145418
2020/03/25,12.08,1.49,60,60.43,3,3.57,1,1.00,1,0.43,0.7147906628325296
2020/03/26,12.85,1.46,65,64.43,5,4.00,1,1.43,0,0.43,1.0221506478505171
2020/03/27,14.04,1.41,66,68.86,1,4.43,2,1.86,1,0.43,1.3295106328685051
2020/03/28,15.44,1.37,74,73.14,8,4.29,3,2.29,1,0.43,1.6368706178864927
2020/03/29,17.26,1.32,78,77.43,4,4.29,3,2.86,0,0.57,2.0443012957010342
2020/03/30,19.43,1.28,82,81.57,4,4.14,3,3.43,0,0.57,2.4517319735155763
2020/03/31,23.08,1.23,87,86.14,5,4.57,3,4.00,0,0.57,2.8591626513301183
2020/04/01,27.71,1.19,90,90.29,3,4.14,5,4.43,2,0.43,3.166522636348106
2020/04/02,33.06,1.16,94,94.00,4,3.71,5,5.00,0,0.57,3.573953314162648
2020/04/03,39.52,1.13,98,97.29,4,3.29,6,5.71,1,0.71,4.081454684773743
2020/04/04,47.71,1.11,103,100.14,5,2.86,6,6.43,0,0.71,4.5961039620131645
2020/04/05,55.96,1.09,104,102.57,1,2.43,7,6.86,1,0.43,4.9034639470311525
2020/04/06,67.03,1.08,105,104.71,1,2.14,8,7.29,1,0.43,5.2108239320491405
2020/04/07,76.07,1.07,107,106.29,2,1.57,8,7.57,0,0.29,5.4109653176422485
2020/04/08,89.39,1.06,107,107.57,0,1.29,8,7.86,0,0.29,5.6182546098636825
2020/04/09,111.31,1.04,109,108.86,2,1.29,8,8.00,0,0.14,5.7183253026602365
2020/04/10,140.68,1.04,109,110.00,0,1.14,8,8.00,0,0.00,5.7183253026602365
2020/04/11,166.41,1.03,112,110.86,3,0.86,8,8.00,0,0.00,5.7183253026602365
2020/04/12,225.77,1.02,113,111.86,1,1.00,8,8.00,0,0.00,5.7183253026602365
2020/04/13,296.07,1.02,113,112.57,0,0.71,8,8.00,0,0.00,5.7183253026602365
2020/04/14,431.86,1.01,113,113.29,0,0.71,8,8.00,0,0.00,5.7183253026602365
2020/04/15,485.79,1.01,114,113.57,1,0.29,8,8.00,0,0.00,5.7183253026602365
2020/04/16,482.18,1.01,114,113.71,0,0.14,8,8.00,0,0.00,5.7183253026602365
2020/04/17,434.02,1.01,114,113.86,0,0.14,8,8.00,0,0.00,5.7183253026602365
2020/04/18,484.00,1.01,114,114.14,0,0.29,8,8.00,0,0.00,5.7183253026602365
2020/04/19,488.86,1.01,114,114.29,0,0.14,8,8.00,0,0.00,5.7183253026602365
2020/04/20,489.46,1.01,114,114.43,0,0.14,8,8.00,0,0.00,5.7183253026602365
2020/04/21,490.05,1.01,115,114.57,1,0.14,8,8.00,0,0.00,5.7183253026602365
2020/04/22,486.40,1.01,115,114.71,0,0.14,8,8.00,0,0.00,5.7183253026602365
2020/04/23,491.29,1.01,115,114.86,0,0.14,8,8.00,0,0.00,5.7183253026602365
2020/04/24,652.03,1.01,115,115.14,0,0.29,8,8.00,0,0.00,5.7183253026602365
2020/04/25,790.30,1.01,115,115.29,0,0.14,8,8.00,0,0.00,5.7183253026602365
2020/04/26,985.00,1.00,115,115.43,0,0.14,8,8.00,0,0.00,5.7183253026602365
2020/04/27,1306.49,1.00,116,115.57,1,0.14,8,8.00,0,0.00,5.7183253026602365
2020/04/28,1938.39,1.00,116,115.71,0,0.14,8,8.00,0,0.00,5.7183253026602365
2020/04/29,4017.83,1.00,116,115.86,0,0.14,8,8.00,0,0.00,5.7183253026602365
2020/04/30,NG,NG,116,116.00,0,0.14,8,8.00,0,0.00,5.7183253026602365
2020/05/01,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/02,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/03,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/04,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/05,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/06,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/07,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/08,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/09,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/10,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/11,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/12,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/13,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/14,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/15,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/16,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/17,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/18,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/19,NG,NG,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
2020/05/20,4022.68,1.00,116,116.00,0,0.00,8,8.00,0,0.00,5.7183253026602365
