Date,Td,R0,Cases(Tot.),Cases(7Ave.),Cases(Day),Cases(7Ave.Day),Deaths(Tot.),Death(7Ave.),Death(Day),Death(7Ave.Day),Death/Mil.pop(7Ave.Day)
2020/03/17,4.82,2.74,46,44.86,13,7.57,0,0.00,0,0.00,0.0
2020/03/18,5.15,2.57,49,53.14,3,8.29,0,0.00,0,0.00,0.0
2020/03/19,5.46,2.43,67,63.00,18,9.86,0,0.14,0,0.14,0.11604620628373631
2020/03/20,5.93,2.27,67,74.86,0,11.86,0,0.29,0,0.14,0.24038142730202516
2020/03/21,6.15,2.20,84,86.00,17,11.14,0,0.71,0,0.43,0.588520046153234
2020/03/22,6.12,2.21,95,97.86,11,11.86,1,1.14,1,0.43,0.9449476797389955
2020/03/23,5.97,2.25,116,109.14,21,11.29,1,1.57,0,0.43,1.3013753133247572
2020/03/24,5.89,2.28,124,122.71,8,13.57,3,2.29,2,0.71,1.8981843742125437
2020/03/25,5.79,2.31,132,136.29,8,13.57,3,3.00,0,0.71,2.4867044203657778
2020/03/26,5.92,2.27,146,153.29,14,17.00,3,3.57,0,0.57,2.9591782602352756
2020/03/27,5.98,2.25,162,169.57,16,16.29,5,4.43,2,0.86,3.672033527406798
2020/03/28,6.19,2.19,179,189.29,17,19.71,5,5.14,0,0.71,4.260553573560032
2020/03/29,6.74,2.05,214,216.14,35,26.86,5,6.00,0,0.86,4.9734088407315555
2020/03/30,7.41,1.92,230,246.14,16,30.00,7,7.00,2,1.00,5.802310314186815
2020/03/31,8.28,1.80,262,279.57,32,33.43,8,7.86,1,0.86,6.515165581358338
2020/04/01,9.34,1.68,320,314.86,58,35.29,9,8.71,1,0.86,7.219731833795309
2020/04/02,10.35,1.60,356,348.00,36,33.14,10,9.29,1,0.57,7.700494688399358
2020/04/03,11.39,1.53,396,381.57,40,33.57,11,9.57,1,0.29,7.932587100966831
2020/04/04,12.42,1.48,426,414.71,30,33.14,11,9.71,0,0.14,8.048633307250569
2020/04/05,13.28,1.44,446,444.14,20,29.43,9,9.71,-2,0.00,8.048633307250569
2020/04/06,14.35,1.40,465,473.86,19,29.71,9,9.71,0,0.00,8.048633307250569
2020/04/07,15.52,1.37,494,502.29,29,28.43,9,9.57,0,-0.14,7.932587100966831
2020/04/08,16.75,1.34,526,529.43,32,27.14,9,9.43,0,-0.14,7.8165408946830945
2020/04/09,18.16,1.31,564,556.14,38,26.71,10,9.71,1,0.29,8.048633307250569
2020/04/10,20.29,1.27,595,584.29,31,28.14,10,10.14,0,0.43,8.405060940836329
2020/04/11,23.31,1.23,616,613.00,21,28.71,10,10.57,0,0.43,8.76148857442209
2020/04/12,27.08,1.20,633,640.00,17,27.00,11,11.00,1,0.43,9.117916208007852
2020/04/13,31.75,1.17,662,664.43,29,24.43,12,11.29,1,0.29,9.358297635309876
2020/04/14,37.33,1.14,695,686.57,33,22.14,12,11.57,0,0.29,9.59039004787735
2020/04/15,44.45,1.12,715,707.29,20,20.71,12,11.86,0,0.29,9.830771475179374
2020/04/16,53.05,1.10,735,726.43,20,19.14,12,12.00,0,0.14,9.946817681463111
2020/04/17,61.42,1.08,750,742.14,15,15.71,12,12.00,0,0.00,9.946817681463111
2020/04/18,67.98,1.07,761,754.86,11,12.71,12,12.00,0,0.00,9.946817681463111
2020/04/19,72.86,1.07,767,765.57,6,10.71,12,12.14,0,0.14,10.062863887746849
2020/04/20,74.63,1.07,772,774.14,5,8.57,12,12.29,0,0.14,10.187199108765135
2020/04/21,75.57,1.07,784,781.86,12,7.71,12,12.57,0,0.29,10.419291521332608
2020/04/22,75.21,1.07,790,788.86,6,7.00,13,12.86,1,0.29,10.659672948634634
2020/04/23,74.88,1.07,795,796.00,5,7.14,13,13.14,0,0.29,10.891765361202108
2020/04/24,75.14,1.07,804,803.14,9,7.14,14,13.57,1,0.43,11.248192994787868
2020/04/25,78.25,1.06,810,810.71,6,7.57,14,14.00,0,0.43,11.60462062837363
2020/04/26,81.81,1.06,817,818.29,7,7.57,14,14.29,0,0.29,11.845002055675653
2020/04/27,86.40,1.06,822,826.14,5,7.86,15,14.57,1,0.29,12.077094468243128
2020/04/28,92.30,1.05,837,833.71,15,7.57,15,14.71,0,0.14,12.193140674526864
2020/04/29,101.31,1.05,843,841.43,6,7.71,15,14.86,0,0.14,12.317475895545153
2020/04/30,113.36,1.04,850,849.29,7,7.86,15,15.00,0,0.14,12.433522101828888
2020/05/01,126.20,1.04,857,856.71,7,7.43,15,15.00,0,0.00,12.433522101828888
2020/05/02,136.17,1.04,864,862.57,7,5.86,15,15.00,0,0.00,12.433522101828888
2020/05/03,149.16,1.03,872,868.29,8,5.71,15,15.00,0,0.00,12.433522101828888
2020/05/04,167.33,1.03,874,873.86,2,5.57,15,15.00,0,0.00,12.433522101828888
2020/05/05,183.23,1.03,878,878.71,4,4.86,15,15.00,0,0.00,12.433522101828888
2020/05/06,190.93,1.03,883,882.71,5,4.00,15,15.00,0,0.00,12.433522101828888
2020/05/07,201.81,1.02,889,886.43,6,3.71,15,15.14,0,0.14,12.549568308112626
2020/05/08,218.40,1.02,891,890.29,2,3.86,15,15.29,0,0.14,12.673903529130913
2020/05/09,235.97,1.02,892,893.86,1,3.57,15,15.43,0,0.14,12.78994973541465
2020/05/10,246.11,1.02,898,897.00,6,3.14,16,15.71,1,0.29,13.022042147982123
2020/05/11,250.84,1.02,901,899.57,3,2.57,16,16.00,0,0.29,13.262423575284148
2020/05/12,255.77,1.02,903,902.29,2,2.71,16,16.29,0,0.29,13.502805002586173
2020/05/13,276.99,1.02,905,905.43,2,3.14,17,16.57,1,0.29,13.734897415153647
2020/05/14,275.38,1.02,907,908.00,2,2.57,17,16.71,0,0.14,13.850943621437382
2020/05/15,266.74,1.02,910,910.29,3,2.29,17,16.86,0,0.14,13.97527884245567
2020/05/16,254.39,1.02,914,912.43,4,2.14,17,17.00,0,0.14,14.091325048739407
2020/05/17,255.06,1.02,916,914.86,2,2.43,17,17.00,0,0.00,14.091325048739407
2020/05/18,251.58,1.02,917,917.14,1,2.29,17,17.00,0,0.00,14.091325048739407
2020/05/19,256.36,1.02,918,919.57,1,2.43,17,17.00,0,0.00,14.091325048739407
2020/05/20,248.88,1.02,922,921.43,4,1.86,17,17.00,0,0.00,14.091325048739407
