date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Cases /100000Pop.,Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths /100000Pop.,Td7,Rt,CFR(%)
2020-03-18,1,0.00,,,,,,,,,,,
2020-03-19,1,0.00,,0.00,,,,0.00,,,,,
2020-03-20,1,0.00,,0.00,,,,0.00,,,,,
2020-03-21,1,0.00,,0.00,,,,0.00,,,,,
2020-03-22,1,0.00,,0.00,,,,0.00,,,,,
2020-03-23,1,0.00,,0.00,,,,0.00,,,,,
2020-03-24,1,0.00,,0.00,,,,0.00,,,,,
2020-03-25,1,0.00,1.00,0.00,,,0.00,0.00,,,,,0.00
2020-03-26,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-03-27,3,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-03-28,4,0.00,1.29,1.00,0.29,0.03,0.00,0.00,0.00,0.00,,,0.00
2020-03-29,4,0.00,1.71,0.00,0.43,0.05,0.00,0.00,0.00,0.00,,,0.00
2020-03-30,4,0.00,2.14,0.00,0.43,0.05,0.00,0.00,0.00,0.00,,,0.00
2020-03-31,6,0.00,2.57,2.00,0.43,0.05,0.00,0.00,0.00,0.00,,,0.00
2020-04-01,6,0.00,3.29,0.00,0.71,0.08,0.00,0.00,0.00,0.00,5.14,,0.00
2020-04-02,7,0.00,4.00,1.00,0.71,0.08,0.00,0.00,0.00,0.00,4.08,,0.00
2020-04-03,9,0.00,4.86,2.00,0.86,0.09,0.00,0.00,0.00,0.00,3.50,,0.00
2020-04-04,10,0.00,5.71,1.00,0.86,0.09,0.00,0.00,0.00,0.00,3.65,2.19,0.00
2020-04-05,11,0.00,6.57,1.00,0.86,0.09,0.00,0.00,0.00,0.00,4.03,1.64,0.00
2020-04-06,11,0.00,7.57,0.00,1.00,0.11,0.00,0.00,0.00,0.00,4.33,1.64,0.00
2020-04-07,11,0.00,8.57,0.00,1.00,0.11,0.00,0.00,0.00,0.00,4.49,1.83,0.00
2020-04-08,11,0.00,9.29,0.00,0.71,0.08,0.00,0.00,0.00,0.00,5.06,1.27,0.00
2020-04-09,11,0.00,10.00,0.00,0.71,0.08,0.00,0.00,0.00,0.00,5.76,1.00,0.00
2020-04-10,12,0.00,10.57,1.00,0.57,0.06,0.00,0.00,0.00,0.00,6.72,0.88,0.00
2020-04-11,13,0.00,11.00,1.00,0.43,0.05,0.00,0.00,0.00,0.00,7.89,0.75,0.00
2020-04-12,15,0.00,11.43,2.00,0.43,0.05,0.00,0.00,0.00,0.00,9.42,0.61,0.00
2020-04-13,15,0.00,12.00,0.00,0.57,0.06,0.00,0.00,0.00,0.00,11.78,0.55,0.00
2020-04-14,16,0.00,12.57,1.00,0.57,0.06,0.00,0.00,0.00,0.00,14.42,0.67,0.00
2020-04-15,16,0.00,13.29,0.00,0.71,0.08,0.00,0.00,0.00,0.00,16.02,0.85,0.00
2020-04-16,16,0.00,14.00,0.00,0.71,0.08,0.00,0.00,0.00,0.00,17.08,1.00,0.00
2020-04-17,16,0.00,14.71,0.00,0.71,0.08,0.00,0.00,0.00,0.00,17.27,1.17,0.00
2020-04-18,16,0.00,15.29,0.00,0.57,0.06,0.00,0.00,0.00,0.00,16.68,1.44,0.00
2020-04-19,16,0.00,15.71,0.00,0.43,0.05,0.00,0.00,0.00,0.00,16.68,1.23,0.00
2020-04-20,16,0.00,15.86,0.00,0.14,0.02,0.00,0.00,0.00,0.00,17.99,0.81,0.00
2020-04-21,16,0.00,16.00,0.00,0.14,0.02,0.00,0.00,0.00,0.00,20.90,0.37,0.00
2020-04-22,16,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.10,0.32,0.00
2020-04-23,16,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.34,,0.00
2020-04-24,16,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.92,,0.00
2020-04-25,16,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.24,,0.00
2020-04-26,16,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,269.28,,0.00
2020-04-27,16,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,541.00,,0.00
2020-04-28,16,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-04-29,16,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-04-30,16,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-05-01,16,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-05-02,16,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-05-03,16,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-05-04,16,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-05-05,16,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-05-06,16,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-05-07,16,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00
2020-05-08,16,,16.00,0.00,0.00,0.00,0.00,,0.00,0.00,,,0.00
